Id,y
10528,300.143454701542595000000000000000000000000000000000000000000000
10529,-264.633262120530475400000000000000000000000000000000000000000000
10530,506.806922498366813000000000000000000000000000000000000000000000
10531,413.732575786061595000000000000000000000000000000000000000000000
10532,-227.955654204585757000000000000000000000000000000000000000000000
10533,270.721821918248056550000000000000000000000000000000000000000000
10534,166.272145388432006000000000000000000000000000000000000000000000
10535,467.835946995299273000000000000000000000000000000000000000000000
10536,691.014192741332575000000000000000000000000000000000000000000000
10537,-235.195501625775244000000000000000000000000000000000000000000000
10538,-204.494756337836952500000000000000000000000000000000000000000000
10539,235.565499025669728000000000000000000000000000000000000000000000
10540,481.508228989501311000000000000000000000000000000000000000000000
10541,-404.286371626173242000000000000000000000000000000000000000000000
10542,499.634598879021949000000000000000000000000000000000000000000000
10543,-280.423624283559801000000000000000000000000000000000000000000000
10544,349.635357012774890000000000000000000000000000000000000000000000
10545,56.279218559326943000000000000000000000000000000000000000000000
10546,377.783824199552858000000000000000000000000000000000000000000000
10547,58.239294125082257000000000000000000000000000000000000000000000
10548,424.299812174648271000000000000000000000000000000000000000000000
10549,85.800412441547092000000000000000000000000000000000000000000000
10550,-252.992888524589551000000000000000000000000000000000000000000000
10551,172.867844955020390000000000000000000000000000000000000000000000
10552,-190.106600205714243330000000000000000000000000000000000000000000
10553,306.964286523668618000000000000000000000000000000000000000000000
10554,-179.117664933422563000000000000000000000000000000000000000000000
10555,-155.775904940049032000000000000000000000000000000000000000000000
10556,-208.752570579108368000000000000000000000000000000000000000000000
10557,-257.425978020417712000000000000000000000000000000000000000000000
10558,-187.887080457843601000000000000000000000000000000000000000000000
10559,178.959685898030668000000000000000000000000000000000000000000000
10560,769.299424606765809000000000000000000000000000000000000000000000
10561,131.454004956461900000000000000000000000000000000000000000000000
10562,-86.336058477255174000000000000000000000000000000000000000000000
10563,-440.789694128797922000000000000000000000000000000000000000000000
10564,522.206337841692159000000000000000000000000000000000000000000000
10565,74.260445370589506000000000000000000000000000000000000000000000
10566,-273.345190808247754000000000000000000000000000000000000000000000
10567,23.885483202722148000000000000000000000000000000000000000000000
10568,-140.886190116737747000000000000000000000000000000000000000000000
10569,337.441893325464645000000000000000000000000000000000000000000000
10570,63.425120244030948000000000000000000000000000000000000000000000
10571,-78.121043605639607000000000000000000000000000000000000000000000
10572,-209.415961506106485000000000000000000000000000000000000000000000
10573,-354.302216995790188000000000000000000000000000000000000000000000
10574,261.549589407272922000000000000000000000000000000000000000000000
10575,252.784753035022098000000000000000000000000000000000000000000000
10576,415.332793496398134000000000000000000000000000000000000000000000
10577,-341.410621774963002000000000000000000000000000000000000000000000
10578,-101.543065617289234000000000000000000000000000000000000000000000
10579,-82.980037344346734000000000000000000000000000000000000000000000
10580,-146.191859450830001000000000000000000000000000000000000000000000
10581,-400.957009508850283000000000000000000000000000000000000000000000
10582,114.688101615307317000000000000000000000000000000000000000000000
10583,-318.409449172840681500000000000000000000000000000000000000000000
10584,-27.128651113150360000000000000000000000000000000000000000000000
10585,253.392063550322993000000000000000000000000000000000000000000000
10586,-15.161597235909923000000000000000000000000000000000000000000000
10587,490.276310156697225000000000000000000000000000000000000000000000
10588,67.160554155160495000000000000000000000000000000000000000000000
10589,-583.653630160663177000000000000000000000000000000000000000000000
10590,566.829222780881686000000000000000000000000000000000000000000000
10591,-659.784020611341837000000000000000000000000000000000000000000000
10592,-280.344586576631545000000000000000000000000000000000000000000000
10593,-618.484957603464216000000000000000000000000000000000000000000000
10594,-403.081521772082385000000000000000000000000000000000000000000000
10595,52.580795867776393000000000000000000000000000000000000000000000
10596,154.137247817905554000000000000000000000000000000000000000000000
10597,-187.187245886461538000000000000000000000000000000000000000000000
10598,45.064322864018590000000000000000000000000000000000000000000000
10599,389.869802458975589000000000000000000000000000000000000000000000
10600,497.494427700973358000000000000000000000000000000000000000000000
10601,-172.604661456969587000000000000000000000000000000000000000000000
10602,-199.488048306911559000000000000000000000000000000000000000000000
10603,146.332135404587724000000000000000000000000000000000000000000000
10604,-745.931421182365112000000000000000000000000000000000000000000000
10605,-230.935782346796259000000000000000000000000000000000000000000000
10606,-157.737688235105060500000000000000000000000000000000000000000000
10607,170.555856721607723600000000000000000000000000000000000000000000
10608,58.528195791273935100000000000000000000000000000000000000000000
10609,21.778235377083142600000000000000000000000000000000000000000000
10610,-33.845432388595510000000000000000000000000000000000000000000000
10611,527.011532145017435000000000000000000000000000000000000000000000
10612,370.359793247820800000000000000000000000000000000000000000000000
10613,-83.708849293366530400000000000000000000000000000000000000000000
10614,-297.866781827517882000000000000000000000000000000000000000000000
10615,379.630041640904754800000000000000000000000000000000000000000000
10616,-194.499818678864515000000000000000000000000000000000000000000000
10617,-59.081154239241184600000000000000000000000000000000000000000000
10618,-59.050741456086042000000000000000000000000000000000000000000000
10619,-265.795331040641619000000000000000000000000000000000000000000000
10620,-488.324214844963331500000000000000000000000000000000000000000000
10621,-28.133316815096939000000000000000000000000000000000000000000000
10622,-110.897242516638858000000000000000000000000000000000000000000000
10623,642.519819874314014000000000000000000000000000000000000000000000
10624,-25.104958245575067000000000000000000000000000000000000000000000
10625,368.274654720145500000000000000000000000000000000000000000000000
10626,274.799213527041842000000000000000000000000000000000000000000000
10627,416.526129336384945000000000000000000000000000000000000000000000
10628,110.573248679843064000000000000000000000000000000000000000000000
10629,561.378352052166690000000000000000000000000000000000000000000000
10630,497.143762115776568000000000000000000000000000000000000000000000
10631,-201.609877344509235000000000000000000000000000000000000000000000
10632,-370.052298261588412000000000000000000000000000000000000000000000
10633,731.057372423598250000000000000000000000000000000000000000000000
10634,-380.137079155169083000000000000000000000000000000000000000000000
10635,-200.602515505208747000000000000000000000000000000000000000000000
10636,272.086011893754943000000000000000000000000000000000000000000000
10637,269.840589910763002400000000000000000000000000000000000000000000
10638,-243.563995085346049000000000000000000000000000000000000000000000
10639,-80.642094345868694000000000000000000000000000000000000000000000
10640,-467.977012898555395000000000000000000000000000000000000000000000
10641,384.103309171712585400000000000000000000000000000000000000000000
10642,-158.514640764382719000000000000000000000000000000000000000000000
10643,-321.142908979080847000000000000000000000000000000000000000000000
10644,-72.307098121583364000000000000000000000000000000000000000000000
10645,244.896501048630969000000000000000000000000000000000000000000000
10646,-111.766879899275980000000000000000000000000000000000000000000000
10647,-71.303541616286388000000000000000000000000000000000000000000000
10648,-97.149005345139086000000000000000000000000000000000000000000000
10649,387.992852944462400000000000000000000000000000000000000000000000
10650,134.079760825454414200000000000000000000000000000000000000000000
10651,-372.724539718344265000000000000000000000000000000000000000000000
10652,-153.897348914106208000000000000000000000000000000000000000000000
10653,376.055724678306694000000000000000000000000000000000000000000000
10654,-45.066999727281850270000000000000000000000000000000000000000000
10655,29.111024201616733000000000000000000000000000000000000000000000
10656,-164.388413713924549000000000000000000000000000000000000000000000
10657,291.380287557023912000000000000000000000000000000000000000000000
10658,-389.642908989245802000000000000000000000000000000000000000000000
10659,-145.453813660728125000000000000000000000000000000000000000000000
10660,276.506141992724360060000000000000000000000000000000000000000000
10661,-134.093810917189210800000000000000000000000000000000000000000000
10662,82.948111554811759000000000000000000000000000000000000000000000
10663,143.773370610527530000000000000000000000000000000000000000000000
10664,230.853778230408511000000000000000000000000000000000000000000000
10665,649.898046991348050000000000000000000000000000000000000000000000
10666,188.100114103992144500000000000000000000000000000000000000000000
10667,170.772216143761734400000000000000000000000000000000000000000000
10668,-533.847484479048154000000000000000000000000000000000000000000000
10669,-516.134968825370260000000000000000000000000000000000000000000000
10670,-356.786974672165472000000000000000000000000000000000000000000000
10671,480.903743205647995000000000000000000000000000000000000000000000
10672,-54.535992961675296000000000000000000000000000000000000000000000
10673,-272.660572040380772000000000000000000000000000000000000000000000
10674,-89.163693419767370300000000000000000000000000000000000000000000
10675,-97.400040824959875500000000000000000000000000000000000000000000
10676,-264.298037750626308000000000000000000000000000000000000000000000
10677,-558.851675961040761000000000000000000000000000000000000000000000
10678,-18.223173989822466000000000000000000000000000000000000000000000
10679,238.683378587979447000000000000000000000000000000000000000000000
10680,-107.496826878976424000000000000000000000000000000000000000000000
10681,-439.737149692273838000000000000000000000000000000000000000000000
10682,-366.087377620449862000000000000000000000000000000000000000000000
10683,540.474402291901076500000000000000000000000000000000000000000000
10684,-335.919229539988543000000000000000000000000000000000000000000000
10685,128.984813646624382000000000000000000000000000000000000000000000
10686,-360.465059277883634400000000000000000000000000000000000000000000
10687,-211.014586568200059000000000000000000000000000000000000000000000
10688,115.703836053996850600000000000000000000000000000000000000000000
10689,-723.633356224772017000000000000000000000000000000000000000000000
10690,380.893922105608798000000000000000000000000000000000000000000000
10691,24.300969805755600800000000000000000000000000000000000000000000
10692,-145.387614527409790000000000000000000000000000000000000000000000
10693,-157.282956178538795000000000000000000000000000000000000000000000
10694,134.103360036729469400000000000000000000000000000000000000000000
10695,215.957100771161534000000000000000000000000000000000000000000000
10696,-310.206163734389340300000000000000000000000000000000000000000000
10697,18.018883693842716000000000000000000000000000000000000000000000
10698,-287.169694729659112400000000000000000000000000000000000000000000
10699,-244.828889436238725000000000000000000000000000000000000000000000
10700,-126.151906321030349000000000000000000000000000000000000000000000
10701,-276.851033697201010000000000000000000000000000000000000000000000
10702,-63.902823195383897000000000000000000000000000000000000000000000
10703,-268.290741984365298400000000000000000000000000000000000000000000
10704,80.990606187076566000000000000000000000000000000000000000000000
10705,135.491976491478893000000000000000000000000000000000000000000000
10706,265.861717370735354000000000000000000000000000000000000000000000
10707,290.153389318574385000000000000000000000000000000000000000000000
10708,72.857507069875775100000000000000000000000000000000000000000000
10709,-88.645018382843743000000000000000000000000000000000000000000000
10710,-562.523801708610527400000000000000000000000000000000000000000000
10711,-257.968591664592338000000000000000000000000000000000000000000000
10712,-88.328187732276585500000000000000000000000000000000000000000000
10713,-608.904891354577755100000000000000000000000000000000000000000000
10714,16.648129846867182000000000000000000000000000000000000000000000
10715,-117.996641445088549000000000000000000000000000000000000000000000
10716,244.488135858251123600000000000000000000000000000000000000000000
10717,60.961320646526773000000000000000000000000000000000000000000000
10718,640.850472611427090000000000000000000000000000000000000000000000
10719,15.073592658662415800000000000000000000000000000000000000000000
10720,135.006444304772900000000000000000000000000000000000000000000000
10721,39.523374533232277000000000000000000000000000000000000000000000
10722,86.445605741342372000000000000000000000000000000000000000000000
10723,20.337654615455564000000000000000000000000000000000000000000000
10724,217.442420231980729000000000000000000000000000000000000000000000
10725,-8.574845990247555000000000000000000000000000000000000000000000
10726,172.397587317398894370000000000000000000000000000000000000000000
10727,-326.003748773289584000000000000000000000000000000000000000000000
10728,347.581340724038084000000000000000000000000000000000000000000000
10729,128.958039091145206000000000000000000000000000000000000000000000
10730,-379.750088612953690000000000000000000000000000000000000000000000
10731,-134.706957056624926000000000000000000000000000000000000000000000
10732,153.568885143424306700000000000000000000000000000000000000000000
10733,-72.122786088970679000000000000000000000000000000000000000000000
10734,183.308488305726717200000000000000000000000000000000000000000000
10735,-456.538776191378751900000000000000000000000000000000000000000000
10736,152.275301625996603000000000000000000000000000000000000000000000
10737,-20.658280599070760000000000000000000000000000000000000000000000
10738,245.622328354658229000000000000000000000000000000000000000000000
10739,776.400972823355941000000000000000000000000000000000000000000000
10740,-320.143452960224332600000000000000000000000000000000000000000000
10741,-479.319708284778146000000000000000000000000000000000000000000000
10742,-69.754348602908436000000000000000000000000000000000000000000000
10743,-372.010453196051696770000000000000000000000000000000000000000000
10744,397.282247381808611000000000000000000000000000000000000000000000
10745,94.972930251540437000000000000000000000000000000000000000000000
10746,-545.870093984976718000000000000000000000000000000000000000000000
10747,92.717330848033258000000000000000000000000000000000000000000000
10748,456.623246798696911000000000000000000000000000000000000000000000
10749,140.335196292039619000000000000000000000000000000000000000000000
10750,-542.616784503442015000000000000000000000000000000000000000000000
10751,33.256178473055434000000000000000000000000000000000000000000000
10752,237.545553119366160600000000000000000000000000000000000000000000
10753,-260.514780603773699000000000000000000000000000000000000000000000
10754,-227.741178048945382000000000000000000000000000000000000000000000
10755,-18.374207944644140000000000000000000000000000000000000000000000
10756,357.232079357789734000000000000000000000000000000000000000000000
10757,234.168663223795060000000000000000000000000000000000000000000000
10758,309.049490864715787000000000000000000000000000000000000000000000
10759,109.416209072678366000000000000000000000000000000000000000000000
10760,297.046277195338250000000000000000000000000000000000000000000000
10761,431.282718689772909000000000000000000000000000000000000000000000
10762,-285.902754151683665000000000000000000000000000000000000000000000
10763,-461.123185060562981300000000000000000000000000000000000000000000
10764,458.841168520292678000000000000000000000000000000000000000000000
10765,-35.132478657934164500000000000000000000000000000000000000000000
10766,-138.966778672779884800000000000000000000000000000000000000000000
10767,435.878111354138671700000000000000000000000000000000000000000000
10768,-327.551732481243165900000000000000000000000000000000000000000000
10769,-16.175842225601084000000000000000000000000000000000000000000000
10770,32.687383150971791200000000000000000000000000000000000000000000
10771,-143.110360936133672000000000000000000000000000000000000000000000
10772,-82.911637968193241000000000000000000000000000000000000000000000
10773,-26.395849579088218000000000000000000000000000000000000000000000
10774,-295.906542483768940000000000000000000000000000000000000000000000
10775,-300.944551309277514600000000000000000000000000000000000000000000
10776,-157.037461760563936000000000000000000000000000000000000000000000
10777,-444.105425170567483000000000000000000000000000000000000000000000
10778,55.542959233744310000000000000000000000000000000000000000000000
10779,136.095733433738323700000000000000000000000000000000000000000000
10780,-59.934234414138094000000000000000000000000000000000000000000000
10781,774.786939355854793000000000000000000000000000000000000000000000
10782,-291.821469402542136000000000000000000000000000000000000000000000
10783,449.654513358052102800000000000000000000000000000000000000000000
10784,-231.200824913052817000000000000000000000000000000000000000000000
10785,88.180588404051208000000000000000000000000000000000000000000000
10786,511.682381615944331700000000000000000000000000000000000000000000
10787,27.698913991853969000000000000000000000000000000000000000000000
10788,69.719003430785256000000000000000000000000000000000000000000000
10789,-684.030428674819385000000000000000000000000000000000000000000000
10790,-181.165754189107760000000000000000000000000000000000000000000000
10791,-592.285683531626869000000000000000000000000000000000000000000000
10792,-326.372304491368433000000000000000000000000000000000000000000000
10793,527.573955431337440000000000000000000000000000000000000000000000
10794,-175.982232288925110400000000000000000000000000000000000000000000
10795,555.327324326249735000000000000000000000000000000000000000000000
10796,-40.062192569476633000000000000000000000000000000000000000000000
10797,-242.909611844256648000000000000000000000000000000000000000000000
10798,466.475009832208786000000000000000000000000000000000000000000000
10799,209.726578217798789700000000000000000000000000000000000000000000
10800,112.473990286337729600000000000000000000000000000000000000000000
10801,655.959709211272826000000000000000000000000000000000000000000000
10802,-253.672882013654380000000000000000000000000000000000000000000000
10803,-143.140064369026731000000000000000000000000000000000000000000000
10804,261.909033449125626000000000000000000000000000000000000000000000
10805,-51.430524620989116800000000000000000000000000000000000000000000
10806,-646.534371493121436700000000000000000000000000000000000000000000
10807,-114.117306455129028000000000000000000000000000000000000000000000
10808,126.149311180080267000000000000000000000000000000000000000000000
10809,204.593462858995010000000000000000000000000000000000000000000000
10810,-300.393613658313603000000000000000000000000000000000000000000000
10811,-415.686745889539674700000000000000000000000000000000000000000000
10812,6.449152884280972000000000000000000000000000000000000000000000
10813,72.801077774828706000000000000000000000000000000000000000000000
10814,160.660872081452313000000000000000000000000000000000000000000000
10815,249.311689291817002000000000000000000000000000000000000000000000
10816,-248.285345246562986000000000000000000000000000000000000000000000
10817,7.830629922612630000000000000000000000000000000000000000000000
10818,-466.383827016658434000000000000000000000000000000000000000000000
10819,290.151444044601398000000000000000000000000000000000000000000000
10820,-309.033206563339906000000000000000000000000000000000000000000000
10821,528.691661195626375000000000000000000000000000000000000000000000
10822,372.493847932254183000000000000000000000000000000000000000000000
10823,-328.086266309685475400000000000000000000000000000000000000000000
10824,-94.658734077251558400000000000000000000000000000000000000000000
10825,55.569194140457317000000000000000000000000000000000000000000000
10826,67.343824190316816200000000000000000000000000000000000000000000
10827,-533.668381249131031000000000000000000000000000000000000000000000
10828,-128.108633503448380000000000000000000000000000000000000000000000
10829,-542.994858446419010000000000000000000000000000000000000000000000
10830,54.634639672580987500000000000000000000000000000000000000000000
10831,182.660434832679177000000000000000000000000000000000000000000000
10832,-41.299485730891076000000000000000000000000000000000000000000000
10833,652.812763391735814200000000000000000000000000000000000000000000
10834,-336.965780737888492000000000000000000000000000000000000000000000
10835,99.962820197737930600000000000000000000000000000000000000000000
10836,811.790016336707749000000000000000000000000000000000000000000000
10837,-346.252116065300182000000000000000000000000000000000000000000000
10838,103.690879600983808500000000000000000000000000000000000000000000
10839,487.736081263332460000000000000000000000000000000000000000000000
10840,120.895691013991424300000000000000000000000000000000000000000000
10841,-324.329674054369632000000000000000000000000000000000000000000000
10842,-136.412129712148497000000000000000000000000000000000000000000000
10843,-41.924430030976982000000000000000000000000000000000000000000000
10844,282.702986580233924000000000000000000000000000000000000000000000
10845,345.620328970204935000000000000000000000000000000000000000000000
10846,124.697985347523528000000000000000000000000000000000000000000000
10847,-206.113352833733957000000000000000000000000000000000000000000000
10848,155.939985832140536000000000000000000000000000000000000000000000
10849,-443.767229943385552400000000000000000000000000000000000000000000
10850,-273.343003400596168000000000000000000000000000000000000000000000
10851,195.950330818545819600000000000000000000000000000000000000000000
10852,-30.690040851399834000000000000000000000000000000000000000000000
10853,86.567786598154530000000000000000000000000000000000000000000000
10854,-312.211361889496249900000000000000000000000000000000000000000000
10855,41.005246961457811000000000000000000000000000000000000000000000
10856,307.675180199947877000000000000000000000000000000000000000000000
10857,532.905949421404857800000000000000000000000000000000000000000000
10858,260.161680563380431600000000000000000000000000000000000000000000
10859,362.005507533736777000000000000000000000000000000000000000000000
10860,101.328981201968389000000000000000000000000000000000000000000000
10861,38.441296139894095000000000000000000000000000000000000000000000
10862,20.267674753903019000000000000000000000000000000000000000000000
10863,117.440249880746256000000000000000000000000000000000000000000000
10864,573.691182707855899000000000000000000000000000000000000000000000
10865,-507.592058514500610000000000000000000000000000000000000000000000
10866,-211.769626710456544300000000000000000000000000000000000000000000
10867,-78.399897404281567700000000000000000000000000000000000000000000
10868,-319.573767659573404500000000000000000000000000000000000000000000
10869,-267.446564418334636500000000000000000000000000000000000000000000
10870,-780.857031967623669000000000000000000000000000000000000000000000
10871,50.229980556443748100000000000000000000000000000000000000000000
10872,-298.549010817167223000000000000000000000000000000000000000000000
10873,23.392386523116738000000000000000000000000000000000000000000000
10874,-76.290597410147223000000000000000000000000000000000000000000000
10875,-257.597470464254663800000000000000000000000000000000000000000000
10876,171.564365097965430000000000000000000000000000000000000000000000
10877,-121.600783162489793000000000000000000000000000000000000000000000
10878,-451.373776855430600900000000000000000000000000000000000000000000
10879,81.135338842682463000000000000000000000000000000000000000000000
10880,-212.552493171425986000000000000000000000000000000000000000000000
10881,-3.534927229095585000000000000000000000000000000000000000000000
10882,-408.255481000184901800000000000000000000000000000000000000000000
10883,-158.651331944657977000000000000000000000000000000000000000000000
10884,238.398342016130851000000000000000000000000000000000000000000000
10885,-133.035723273696523000000000000000000000000000000000000000000000
10886,-266.084082606064097600000000000000000000000000000000000000000000
10887,247.742704381947585000000000000000000000000000000000000000000000
10888,347.966544283237029000000000000000000000000000000000000000000000
10889,-511.315242810866839000000000000000000000000000000000000000000000
10890,21.815871215019556000000000000000000000000000000000000000000000
10891,-163.841409642291015000000000000000000000000000000000000000000000
10892,-472.560836397047525000000000000000000000000000000000000000000000
10893,-365.008267151234734700000000000000000000000000000000000000000000
10894,272.437137932240099000000000000000000000000000000000000000000000
10895,92.373763748916254000000000000000000000000000000000000000000000
10896,491.808145684651694000000000000000000000000000000000000000000000
10897,-200.036058135808515700000000000000000000000000000000000000000000
10898,144.314908249874746000000000000000000000000000000000000000000000
10899,-554.358052419999397000000000000000000000000000000000000000000000
10900,-449.357557894157495000000000000000000000000000000000000000000000
10901,565.015480179959890400000000000000000000000000000000000000000000
10902,446.318758074621562000000000000000000000000000000000000000000000
10903,309.697388187412669000000000000000000000000000000000000000000000
10904,282.927941407750081200000000000000000000000000000000000000000000
10905,176.197628189967987500000000000000000000000000000000000000000000
10906,-315.141851760381222170000000000000000000000000000000000000000000
10907,612.337793115296844000000000000000000000000000000000000000000000
10908,274.252231247731137840000000000000000000000000000000000000000000
10909,-19.436173058565160000000000000000000000000000000000000000000000
10910,404.625447770524587000000000000000000000000000000000000000000000
10911,47.266481426985352200000000000000000000000000000000000000000000
10912,101.896240809604952000000000000000000000000000000000000000000000
10913,98.148095627778901000000000000000000000000000000000000000000000
10914,-231.352582443723034000000000000000000000000000000000000000000000
10915,136.336123191642412000000000000000000000000000000000000000000000
10916,-150.310059267949570000000000000000000000000000000000000000000000
10917,461.199549978787955000000000000000000000000000000000000000000000
10918,145.690158884273101000000000000000000000000000000000000000000000
10919,-405.823741875558053000000000000000000000000000000000000000000000
10920,-405.552565875096133000000000000000000000000000000000000000000000
10921,213.673943650561460000000000000000000000000000000000000000000000
10922,-204.803640273144108100000000000000000000000000000000000000000000
10923,-118.570637910508531000000000000000000000000000000000000000000000
10924,675.230264829072434000000000000000000000000000000000000000000000
10925,145.161987868534580000000000000000000000000000000000000000000000
10926,489.687002019962564000000000000000000000000000000000000000000000
10927,-173.765574593693521000000000000000000000000000000000000000000000
10928,89.691684652836757000000000000000000000000000000000000000000000
10929,239.011791542309925300000000000000000000000000000000000000000000
10930,-68.180000686600910000000000000000000000000000000000000000000000
10931,93.666775615132615000000000000000000000000000000000000000000000
10932,-196.553017220087077000000000000000000000000000000000000000000000
10933,-711.753444720093026000000000000000000000000000000000000000000000
10934,-104.150239911489769000000000000000000000000000000000000000000000
10935,55.730039501229431000000000000000000000000000000000000000000000
10936,74.240350584786373000000000000000000000000000000000000000000000
10937,625.749590876904694000000000000000000000000000000000000000000000
10938,234.986884868754606000000000000000000000000000000000000000000000
10939,221.592947938756778000000000000000000000000000000000000000000000
10940,61.931591756794829000000000000000000000000000000000000000000000
10941,239.736448334436345000000000000000000000000000000000000000000000
10942,-21.338081818318295000000000000000000000000000000000000000000000
10943,180.164736297092127000000000000000000000000000000000000000000000
10944,14.918627995497795000000000000000000000000000000000000000000000
10945,-374.865688348251602000000000000000000000000000000000000000000000
10946,-397.514928858403174000000000000000000000000000000000000000000000
10947,114.666908432161372000000000000000000000000000000000000000000000
10948,-269.616228798943176500000000000000000000000000000000000000000000
10949,.139212214491668000000000000000000000000000000000000000000000
10950,-34.594846760693748000000000000000000000000000000000000000000000
10951,72.734021226681454600000000000000000000000000000000000000000000
10952,-188.805563139038435600000000000000000000000000000000000000000000
10953,-365.533671923453684900000000000000000000000000000000000000000000
10954,-67.595522554268066000000000000000000000000000000000000000000000
10955,19.501170139178870000000000000000000000000000000000000000000000
10956,212.782590138233457000000000000000000000000000000000000000000000
10957,170.722846882631956000000000000000000000000000000000000000000000
10958,48.756055882018565000000000000000000000000000000000000000000000
10959,-239.446522791646427000000000000000000000000000000000000000000000
10960,409.738205155180075000000000000000000000000000000000000000000000
10961,399.868005650309149000000000000000000000000000000000000000000000
10962,18.693100459976416000000000000000000000000000000000000000000000
10963,165.766971959843469000000000000000000000000000000000000000000000
10964,-124.389453496710487000000000000000000000000000000000000000000000
10965,54.994523212786510000000000000000000000000000000000000000000000
10966,640.432074564868332000000000000000000000000000000000000000000000
10967,7.578792735554359000000000000000000000000000000000000000000000
10968,-265.047630410011204000000000000000000000000000000000000000000000
10969,1.692733091093623500000000000000000000000000000000000000000000
10970,18.517133621267609640000000000000000000000000000000000000000000
10971,-248.851639301693020000000000000000000000000000000000000000000000
10972,106.861931546508054000000000000000000000000000000000000000000000
10973,251.639143120909543000000000000000000000000000000000000000000000
10974,133.837739536406819000000000000000000000000000000000000000000000
10975,-358.266961376930516000000000000000000000000000000000000000000000
10976,426.261447317640470000000000000000000000000000000000000000000000
10977,71.978422469740489000000000000000000000000000000000000000000000
10978,-322.087559625220476400000000000000000000000000000000000000000000
10979,438.840267501593739800000000000000000000000000000000000000000000
10980,-40.132114491341829000000000000000000000000000000000000000000000
10981,283.803568652925850000000000000000000000000000000000000000000000
10982,-487.906195332584458000000000000000000000000000000000000000000000
10983,-86.933028252148030000000000000000000000000000000000000000000000
10984,-470.850151091690680000000000000000000000000000000000000000000000
10985,73.146482773151888000000000000000000000000000000000000000000000
10986,-688.390098940799705200000000000000000000000000000000000000000000
10987,392.478567566041002000000000000000000000000000000000000000000000
10988,-328.631037495538448000000000000000000000000000000000000000000000
10989,149.391600634692611000000000000000000000000000000000000000000000
10990,321.793114760605659000000000000000000000000000000000000000000000
10991,584.393087045063328900000000000000000000000000000000000000000000
10992,206.757295700249008000000000000000000000000000000000000000000000
10993,36.548225997008048000000000000000000000000000000000000000000000
10994,-37.778285211188317000000000000000000000000000000000000000000000
10995,-551.051709465136525000000000000000000000000000000000000000000000
10996,-107.851203877569984000000000000000000000000000000000000000000000
10997,-176.806027953530511000000000000000000000000000000000000000000000
10998,-356.889491173182493200000000000000000000000000000000000000000000
10999,418.414584112478441000000000000000000000000000000000000000000000
11000,-26.133496016981450000000000000000000000000000000000000000000000
11001,-213.909513628031006000000000000000000000000000000000000000000000
11002,246.579788819876961000000000000000000000000000000000000000000000
11003,-32.011024949712236000000000000000000000000000000000000000000000
11004,-126.732588495826619000000000000000000000000000000000000000000000
11005,26.914491557619305700000000000000000000000000000000000000000000
11006,198.921973762952068000000000000000000000000000000000000000000000
11007,-18.843554414707295900000000000000000000000000000000000000000000
11008,-119.514846076423712000000000000000000000000000000000000000000000
11009,-389.903760531073778000000000000000000000000000000000000000000000
11010,-149.509286071478725000000000000000000000000000000000000000000000
11011,-308.962030214694414000000000000000000000000000000000000000000000
11012,-478.777160413752643000000000000000000000000000000000000000000000
11013,-616.729141252279628000000000000000000000000000000000000000000000
11014,-25.890829611384635000000000000000000000000000000000000000000000
11015,-133.176590316863873000000000000000000000000000000000000000000000
11016,-633.058725229320950000000000000000000000000000000000000000000000
11017,-32.263294745607538000000000000000000000000000000000000000000000
11018,28.795819581694627000000000000000000000000000000000000000000000
11019,-290.001323640660335000000000000000000000000000000000000000000000
11020,-168.024965392000883000000000000000000000000000000000000000000000
11021,-173.841020019739687300000000000000000000000000000000000000000000
11022,107.279554151663006000000000000000000000000000000000000000000000
11023,278.328785207000369000000000000000000000000000000000000000000000
11024,164.736651815913183200000000000000000000000000000000000000000000
11025,596.786019950616501350000000000000000000000000000000000000000000
11026,737.780217717122497400000000000000000000000000000000000000000000
11027,-57.044398703887638000000000000000000000000000000000000000000000
11028,-20.381913027885333000000000000000000000000000000000000000000000
11029,193.111408300246524798000000000000000000000000000000000000000000
11030,150.952422203681917500000000000000000000000000000000000000000000
11031,-340.877925855866649000000000000000000000000000000000000000000000
11032,207.556570246537584000000000000000000000000000000000000000000000
11033,-27.674726125892539000000000000000000000000000000000000000000000
11034,-146.951657365712025000000000000000000000000000000000000000000000
11035,-121.880668296126735000000000000000000000000000000000000000000000
11036,144.479505329890138000000000000000000000000000000000000000000000
11037,333.209531678897081000000000000000000000000000000000000000000000
11038,-452.513120968045400000000000000000000000000000000000000000000000
11039,-208.536846744223373000000000000000000000000000000000000000000000
11040,265.844947523609409600000000000000000000000000000000000000000000
11041,-86.196459500500696000000000000000000000000000000000000000000000
11042,-456.010617922363084000000000000000000000000000000000000000000000
11043,-377.730047201427592300000000000000000000000000000000000000000000
11044,277.556688970453044000000000000000000000000000000000000000000000
11045,-98.288165568643510000000000000000000000000000000000000000000000
11046,-258.677418232850532000000000000000000000000000000000000000000000
11047,508.513021646590789000000000000000000000000000000000000000000000
11048,-27.829466767415182000000000000000000000000000000000000000000000
11049,-397.838225224187536000000000000000000000000000000000000000000000
11050,27.294231548041867000000000000000000000000000000000000000000000
11051,55.460906962913180000000000000000000000000000000000000000000000
11052,86.524439615026779000000000000000000000000000000000000000000000
11053,-417.718267064167487000000000000000000000000000000000000000000000
11054,265.074692174370110000000000000000000000000000000000000000000000
11055,126.495379800573555600000000000000000000000000000000000000000000
